org:resource,lifecycle:transition,Activity,time:timestamp,case:REG_DATE,CaseID,case:AMOUNT_REQ
112,COMPLETE,A_PARTLYSUBMITTED,2011/12/20 20:56:51,2011/12/20 21:56:51,194794,5000
112,COMPLETE,A_DECLINED,2011/12/20 20:57:23,2011/12/20 21:56:51,194794,5000
112,COMPLETE,A_SUBMITTED,2011/12/20 20:57:24,2011/12/20 21:57:24,194797,24500
112,COMPLETE,A_PARTLYSUBMITTED,2011/12/20 20:57:24,2011/12/20 21:57:24,194797,24500
112,COMPLETE,A_PREACCEPTED,2011/12/20 20:58:00,2011/12/20 21:57:24,194797,24500
11200,COMPLETE,A_ACCEPTED,2011/12/21 15:59:14,2011/12/20 21:57:24,194797,24500
11200,COMPLETE,A_FINALIZED,2011/12/21 16:03:58,2011/12/20 21:57:24,194797,24500
10889,COMPLETE,A_CANCELLED,2012/01/17 17:32:59,2011/12/20 21:57:24,194797,24500
112,COMPLETE,A_SUBMITTED,2011/12/20 21:21:50,2011/12/20 22:21:50,194819,8000
112,COMPLETE,A_PARTLYSUBMITTED,2011/12/20 21:21:58,2011/12/20 22:21:50,194819,8000
11189,COMPLETE,A_DECLINED,2011/12/21 07:59:54,2011/12/20 22:21:50,194819,8000
112,COMPLETE,A_SUBMITTED,2011/12/20 21:33:25,2011/12/20 22:33:25,194822,6000
112,COMPLETE,A_PARTLYSUBMITTED,2011/12/20 21:33:25,2011/12/20 22:33:25,194822,6000
112,COMPLETE,A_PREACCEPTED,2011/12/20 21:34:03,2011/12/20 22:33:25,194822,6000
11189,COMPLETE,A_ACCEPTED,2011/12/21 13:09:20,2011/12/20 22:33:25,194822,6000
11189,COMPLETE,A_FINALIZED,2011/12/21 13:12:27,2011/12/20 22:33:25,194822,6000
11200,COMPLETE,A_CANCELLED,2011/12/31 11:40:18,2011/12/20 22:33:25,194822,6000
112,COMPLETE,A_SUBMITTED,2011/12/20 22:58:58,2011/12/20 23:58:58,194825,15000
112,COMPLETE,A_PARTLYSUBMITTED,2011/12/20 22:58:59,2011/12/20 23:58:58,194825,15000
11189,COMPLETE,A_DECLINED,2011/12/21 08:16:11,2011/12/20 23:58:58,194825,15000
112,COMPLETE,A_SUBMITTED,2011/12/20 23:45:41,2011/12/21 00:45:41,194828,5500
112,COMPLETE,A_PARTLYSUBMITTED,2011/12/20 23:45:41,2011/12/21 00:45:41,194828,5500
11189,COMPLETE,A_DECLINED,2011/12/21 08:07:47,2011/12/21 00:45:41,194828,5500
112,COMPLETE,A_SUBMITTED,2011/12/21 00:16:52,2011/12/21 01:16:52,194831,10000
112,COMPLETE,A_PARTLYSUBMITTED,2011/12/21 00:16:52,2011/12/21 01:16:52,194831,10000
112,COMPLETE,A_DECLINED,2011/12/21 00:17:31,2011/12/21 01:16:52,194831,10000
112,COMPLETE,A_SUBMITTED,2011/12/21 00:23:42,2011/12/21 01:23:42,194834,18000
112,COMPLETE,A_PARTLYSUBMITTED,2011/12/21 00:23:42,2011/12/21 01:23:42,194834,18000
112,COMPLETE,A_PREACCEPTED,2011/12/21 00:24:22,2011/12/21 01:23:42,194834,18000
112,COMPLETE,A_CANCELLED,2012/01/20 08:15:17,2011/12/21 01:23:42,194834,18000
112,COMPLETE,A_SUBMITTED,2011/12/21 01:00:46,2011/12/21 02:00:46,194837,30000
112,COMPLETE,A_PARTLYSUBMITTED,2011/12/21 01:00:46,2011/12/21 02:00:46,194837,30000
112,COMPLETE,A_DECLINED,2011/12/21 01:01:25,2011/12/21 02:00:46,194837,30000
112,COMPLETE,A_SUBMITTED,2011/12/21 06:19:13,2011/12/21 07:19:13,194859,26000
112,COMPLETE,A_PARTLYSUBMITTED,2011/12/21 06:19:21,2011/12/21 07:19:13,194859,26000
112,COMPLETE,A_PREACCEPTED,2011/12/21 06:20:25,2011/12/21 07:19:13,194859,26000
112,COMPLETE,A_CANCELLED,2012/01/20 08:15:20,2011/12/21 07:19:13,194859,26000
112,COMPLETE,A_SUBMITTED,2011/12/21 07:17:44,2011/12/21 08:17:44,194862,40000
112,COMPLETE,A_PARTLYSUBMITTED,2011/12/21 07:17:44,2011/12/21 08:17:44,194862,40000
112,COMPLETE,A_PREACCEPTED,2011/12/21 07:18:24,2011/12/21 08:17:44,194862,40000
10931,COMPLETE,A_CANCELLED,2012/01/09 08:32:00,2011/12/21 08:17:44,194862,40000
112,COMPLETE,A_SUBMITTED,2011/12/21 07:41:45,2011/12/21 08:41:45,194865,40000
112,COMPLETE,A_PARTLYSUBMITTED,2011/12/21 07:41:45,2011/12/21 08:41:45,194865,40000
112,COMPLETE,A_PREACCEPTED,2011/12/21 07:42:25,2011/12/21 08:41:45,194865,40000
10939,COMPLETE,A_ACCEPTED,2011/12/21 16:53:05,2011/12/21 08:41:45,194865,40000
10939,COMPLETE,A_FINALIZED,2011/12/21 16:57:48,2011/12/21 08:41:45,194865,40000
10629,COMPLETE,A_APPROVED,2011/12/27 10:01:01,2011/12/21 08:41:45,194865,40000
10629,COMPLETE,A_ACTIVATED,2011/12/27 10:01:01,2011/12/21 08:41:45,194865,40000
10629,COMPLETE,A_REGISTERED,2011/12/27 10:01:01,2011/12/21 08:41:45,194865,40000
112,COMPLETE,A_SUBMITTED,2011/12/21 08:19:54,2011/12/21 09:19:54,194868,12000
112,COMPLETE,A_PARTLYSUBMITTED,2011/12/21 08:19:56,2011/12/21 09:19:54,194868,12000
11189,COMPLETE,A_PREACCEPTED,2011/12/21 09:23:44,2011/12/21 09:19:54,194868,12000
10971,COMPLETE,A_ACCEPTED,2011/12/23 17:05:01,2011/12/21 09:19:54,194868,12000
10971,COMPLETE,A_FINALIZED,2011/12/23 17:09:35,2011/12/21 09:19:54,194868,12000
10932,COMPLETE,A_CANCELLED,2012/02/10 15:15:12,2011/12/21 09:19:54,194868,12000
112,COMPLETE,A_SUBMITTED,2011/12/21 08:29:38,2011/12/21 09:29:38,194871,35000
112,COMPLETE,A_PARTLYSUBMITTED,2011/12/21 08:29:39,2011/12/21 09:29:38,194871,35000
112,COMPLETE,A_PREACCEPTED,2011/12/21 08:30:17,2011/12/21 09:29:38,194871,35000
112,COMPLETE,A_CANCELLED,2012/01/21 08:15:18,2011/12/21 09:29:38,194871,35000
112,COMPLETE,A_SUBMITTED,2011/12/21 08:39:02,2011/12/21 09:39:02,194874,25000
112,COMPLETE,A_PARTLYSUBMITTED,2011/12/21 08:39:02,2011/12/21 09:39:02,194874,25000
112,COMPLETE,A_PREACCEPTED,2011/12/21 08:39:48,2011/12/21 09:39:02,194874,25000
11000,COMPLETE,A_ACCEPTED,2011/12/21 08:45:25,2011/12/21 09:39:02,194874,25000
11000,COMPLETE,A_FINALIZED,2011/12/21 08:46:24,2011/12/21 09:39:02,194874,25000
10138,COMPLETE,A_APPROVED,2012/01/04 13:27:44,2011/12/21 09:39:02,194874,25000
10138,COMPLETE,A_REGISTERED,2012/01/04 13:27:44,2011/12/21 09:39:02,194874,25000
10138,COMPLETE,A_ACTIVATED,2012/01/04 13:27:44,2011/12/21 09:39:02,194874,25000
112,COMPLETE,A_SUBMITTED,2011/12/21 08:43:18,2011/12/21 09:43:18,194877,2000
112,COMPLETE,A_PARTLYSUBMITTED,2011/12/21 08:43:18,2011/12/21 09:43:18,194877,2000
112,COMPLETE,A_DECLINED,2011/12/21 08:43:57,2011/12/21 09:43:18,194877,2000
112,COMPLETE,A_SUBMITTED,2011/12/21 08:44:37,2011/12/21 09:44:37,194880,6500
112,COMPLETE,A_PARTLYSUBMITTED,2011/12/21 08:44:38,2011/12/21 09:44:37,194880,6500
11189,COMPLETE,A_DECLINED,2011/12/21 09:27:06,2011/12/21 09:44:37,194880,6500
112,COMPLETE,A_SUBMITTED,2011/12/21 08:50:29,2011/12/21 09:50:29,194883,5000
112,COMPLETE,A_PARTLYSUBMITTED,2011/12/21 08:50:29,2011/12/21 09:50:29,194883,5000
112,COMPLETE,A_DECLINED,2011/12/21 08:51:06,2011/12/21 09:50:29,194883,5000
112,COMPLETE,A_SUBMITTED,2011/12/21 09:33:57,2011/12/21 10:33:57,194886,33000
112,COMPLETE,A_PARTLYSUBMITTED,2011/12/21 09:34:00,2011/12/21 10:33:57,194886,33000
112,COMPLETE,A_PREACCEPTED,2011/12/21 09:34:38,2011/12/21 10:33:57,194886,33000
11189,COMPLETE,A_ACCEPTED,2011/12/21 09:49:29,2011/12/21 10:33:57,194886,33000
11189,COMPLETE,A_FINALIZED,2011/12/21 09:51:51,2011/12/21 10:33:57,194886,33000
10629,COMPLETE,A_DECLINED,2011/12/29 15:45:19,2011/12/21 10:33:57,194886,33000
112,COMPLETE,A_SUBMITTED,2011/12/21 09:45:06,2011/12/21 10:45:06,194889,16000
112,COMPLETE,A_PARTLYSUBMITTED,2011/12/21 09:45:08,2011/12/21 10:45:06,194889,16000
112,COMPLETE,A_PREACCEPTED,2011/12/21 09:45:52,2011/12/21 10:45:06,194889,16000
11000,COMPLETE,A_ACCEPTED,2011/12/21 09:52:09,2011/12/21 10:45:06,194889,16000
11000,COMPLETE,A_FINALIZED,2011/12/21 10:01:00,2011/12/21 10:45:06,194889,16000
11289,COMPLETE,A_DECLINED,2012/01/06 13:21:39,2011/12/21 10:45:06,194889,16000
112,COMPLETE,A_SUBMITTED,2011/12/21 09:48:34,2011/12/21 10:48:34,194892,8000
112,COMPLETE,A_PARTLYSUBMITTED,2011/12/21 09:48:37,2011/12/21 10:48:34,194892,8000
112,COMPLETE,A_PREACCEPTED,2011/12/21 09:49:21,2011/12/21 10:48:34,194892,8000
11000,COMPLETE,A_CANCELLED,2011/12/21 10:41:10,2011/12/21 10:48:34,194892,8000
112,COMPLETE,A_SUBMITTED,2011/12/21 09:51:26,2011/12/21 10:51:26,194895,7000
112,COMPLETE,A_PARTLYSUBMITTED,2011/12/21 09:51:27,2011/12/21 10:51:26,194895,7000
112,COMPLETE,A_PREACCEPTED,2011/12/21 09:52:05,2011/12/21 10:51:26,194895,7000
11189,COMPLETE,A_ACCEPTED,2011/12/21 11:13:21,2011/12/21 10:51:26,194895,7000
11189,COMPLETE,A_FINALIZED,2011/12/21 11:15:35,2011/12/21 10:51:26,194895,7000
10972,COMPLETE,A_ACTIVATED,2011/12/29 10:42:10,2011/12/21 10:51:26,194895,7000
10972,COMPLETE,A_APPROVED,2011/12/29 10:42:10,2011/12/21 10:51:26,194895,7000
10972,COMPLETE,A_REGISTERED,2011/12/29 10:42:10,2011/12/21 10:51:26,194895,7000
112,COMPLETE,A_SUBMITTED,2011/12/21 10:06:58,2011/12/21 11:06:58,194898,10000
112,COMPLETE,A_PARTLYSUBMITTED,2011/12/21 10:06:59,2011/12/21 11:06:58,194898,10000
11189,COMPLETE,A_PREACCEPTED,2011/12/21 11:31:45,2011/12/21 11:06:58,194898,10000
11009,COMPLETE,A_CANCELLED,2012/01/02 11:10:51,2011/12/21 11:06:58,194898,10000
112,COMPLETE,A_SUBMITTED,2011/12/21 10:19:00,2011/12/21 11:19:00,194901,10000
112,COMPLETE,A_PARTLYSUBMITTED,2011/12/21 10:19:01,2011/12/21 11:19:00,194901,10000
112,COMPLETE,A_PREACCEPTED,2011/12/21 10:19:37,2011/12/21 11:19:00,194901,10000
11189,COMPLETE,A_CANCELLED,2011/12/21 10:48:57,2011/12/21 11:19:00,194901,10000
112,COMPLETE,A_SUBMITTED,2011/12/21 10:25:32,2011/12/21 11:25:32,194904,25000
112,COMPLETE,A_PARTLYSUBMITTED,2011/12/21 10:25:33,2011/12/21 11:25:32,194904,25000
11189,COMPLETE,A_DECLINED,2011/12/21 11:32:43,2011/12/21 11:25:32,194904,25000
112,COMPLETE,A_SUBMITTED,2011/12/21 10:34:24,2011/12/21 11:34:24,194907,15000
112,COMPLETE,A_PARTLYSUBMITTED,2011/12/21 10:34:25,2011/12/21 11:34:24,194907,15000
112,COMPLETE,A_PREACCEPTED,2011/12/21 10:35:23,2011/12/21 11:34:24,194907,15000
11189,COMPLETE,A_ACCEPTED,2011/12/21 10:56:39,2011/12/21 11:34:24,194907,15000
11189,COMPLETE,A_FINALIZED,2011/12/21 10:59:07,2011/12/21 11:34:24,194907,15000
11202,COMPLETE,A_CANCELLED,2012/01/19 15:12:49,2011/12/21 11:34:24,194907,15000
112,COMPLETE,A_SUBMITTED,2011/12/21 10:34:42,2011/12/21 11:34:42,194910,35000
112,COMPLETE,A_PARTLYSUBMITTED,2011/12/21 10:34:42,2011/12/21 11:34:42,194910,35000
112,COMPLETE,A_DECLINED,2011/12/21 10:35:26,2011/12/21 11:34:42,194910,35000
112,COMPLETE,A_SUBMITTED,2011/12/21 10:38:12,2011/12/21 11:38:12,194913,20000
112,COMPLETE,A_PARTLYSUBMITTED,2011/12/21 10:38:12,2011/12/21 11:38:12,194913,20000
11189,COMPLETE,A_DECLINED,2011/12/21 11:33:10,2011/12/21 11:38:12,194913,20000
112,COMPLETE,A_SUBMITTED,2011/12/21 10:54:20,2011/12/21 11:54:20,194916,30000
112,COMPLETE,A_PARTLYSUBMITTED,2011/12/21 10:54:20,2011/12/21 11:54:20,194916,30000
112,COMPLETE,A_PREACCEPTED,2011/12/21 10:54:54,2011/12/21 11:54:20,194916,30000
11189,COMPLETE,A_DECLINED,2011/12/21 11:29:55,2011/12/21 11:54:20,194916,30000
112,COMPLETE,A_SUBMITTED,2011/12/21 11:06:00,2011/12/21 12:06:00,194919,10000
112,COMPLETE,A_PARTLYSUBMITTED,2011/12/21 11:06:01,2011/12/21 12:06:00,194919,10000
112,COMPLETE,A_PREACCEPTED,2011/12/21 11:07:06,2011/12/21 12:06:00,194919,10000
10629,COMPLETE,A_ACCEPTED,2011/12/21 11:19:43,2011/12/21 12:06:00,194919,10000
10629,COMPLETE,A_FINALIZED,2011/12/21 11:20:58,2011/12/21 12:06:00,194919,10000
10629,COMPLETE,A_ACTIVATED,2011/12/21 11:36:42,2011/12/21 12:06:00,194919,10000
10629,COMPLETE,A_REGISTERED,2011/12/21 11:36:42,2011/12/21 12:06:00,194919,10000
10629,COMPLETE,A_APPROVED,2011/12/21 11:36:42,2011/12/21 12:06:00,194919,10000
112,COMPLETE,A_SUBMITTED,2011/12/21 11:48:52,2011/12/21 12:48:52,194922,10000
112,COMPLETE,A_PARTLYSUBMITTED,2011/12/21 11:48:52,2011/12/21 12:48:52,194922,10000
11189,COMPLETE,A_PREACCEPTED,2011/12/21 12:17:41,2011/12/21 12:48:52,194922,10000
11189,COMPLETE,A_DECLINED,2011/12/21 12:34:41,2011/12/21 12:48:52,194922,10000
112,COMPLETE,A_SUBMITTED,2011/12/21 11:57:30,2011/12/21 12:57:30,194925,16000
112,COMPLETE,A_PARTLYSUBMITTED,2011/12/21 11:57:31,2011/12/21 12:57:30,194925,16000
112,COMPLETE,A_DECLINED,2011/12/21 11:58:10,2011/12/21 12:57:30,194925,16000
112,COMPLETE,A_SUBMITTED,2011/12/21 12:16:16,2011/12/21 13:16:16,194928,10000
112,COMPLETE,A_PARTLYSUBMITTED,2011/12/21 12:16:16,2011/12/21 13:16:16,194928,10000
11002,COMPLETE,A_PREACCEPTED,2011/12/21 13:24:10,2011/12/21 13:16:16,194928,10000
11002,COMPLETE,A_DECLINED,2011/12/21 14:29:55,2011/12/21 13:16:16,194928,10000
112,COMPLETE,A_SUBMITTED,2011/12/21 12:25:59,2011/12/21 13:25:59,194931,35000
112,COMPLETE,A_PARTLYSUBMITTED,2011/12/21 12:26:00,2011/12/21 13:25:59,194931,35000
112,COMPLETE,A_DECLINED,2011/12/21 12:26:41,2011/12/21 13:25:59,194931,35000
112,COMPLETE,A_SUBMITTED,2011/12/21 13:09:20,2011/12/21 14:09:20,194934,5000
112,COMPLETE,A_PARTLYSUBMITTED,2011/12/21 13:09:20,2011/12/21 14:09:20,194934,5000
10861,COMPLETE,A_PREACCEPTED,2011/12/21 15:25:43,2011/12/21 14:09:20,194934,5000
11169,COMPLETE,A_ACCEPTED,2011/12/21 15:49:37,2011/12/21 14:09:20,194934,5000
11169,COMPLETE,A_FINALIZED,2011/12/21 16:01:51,2011/12/21 14:09:20,194934,5000
10609,COMPLETE,A_APPROVED,2012/01/03 08:39:43,2011/12/21 14:09:20,194934,5000
10609,COMPLETE,A_ACTIVATED,2012/01/03 08:39:43,2011/12/21 14:09:20,194934,5000
10609,COMPLETE,A_REGISTERED,2012/01/03 08:39:43,2011/12/21 14:09:20,194934,5000
112,COMPLETE,A_SUBMITTED,2011/12/21 13:42:17,2011/12/21 14:42:17,194937,51000
112,COMPLETE,A_PARTLYSUBMITTED,2011/12/21 13:42:17,2011/12/21 14:42:17,194937,51000
112,COMPLETE,A_PREACCEPTED,2011/12/21 13:43:02,2011/12/21 14:42:17,194937,51000
11019,COMPLETE,A_CANCELLED,2011/12/21 14:36:55,2011/12/21 14:42:17,194937,51000
112,COMPLETE,A_SUBMITTED,2011/12/21 13:43:44,2011/12/21 14:43:44,194940,5000
112,COMPLETE,A_PARTLYSUBMITTED,2011/12/21 13:43:45,2011/12/21 14:43:44,194940,5000
112,COMPLETE,A_DECLINED,2011/12/21 13:44:20,2011/12/21 14:43:44,194940,5000
112,COMPLETE,A_SUBMITTED,2011/12/21 13:58:06,2011/12/21 14:58:06,194943,20000
112,COMPLETE,A_PARTLYSUBMITTED,2011/12/21 13:58:07,2011/12/21 14:58:06,194943,20000
112,COMPLETE,A_PREACCEPTED,2011/12/21 13:58:45,2011/12/21 14:58:06,194943,20000
11019,COMPLETE,A_ACCEPTED,2011/12/21 14:42:36,2011/12/21 14:58:06,194943,20000
11019,COMPLETE,A_FINALIZED,2011/12/21 14:46:05,2011/12/21 14:58:06,194943,20000
11202,COMPLETE,A_CANCELLED,2012/01/13 17:09:32,2011/12/21 14:58:06,194943,20000
112,COMPLETE,A_SUBMITTED,2011/12/21 14:01:04,2011/12/21 15:01:04,194946,20000
112,COMPLETE,A_PARTLYSUBMITTED,2011/12/21 14:01:05,2011/12/21 15:01:04,194946,20000
112,COMPLETE,A_DECLINED,2011/12/21 14:01:43,2011/12/21 15:01:04,194946,20000
112,COMPLETE,A_SUBMITTED,2011/12/21 14:01:48,2011/12/21 15:01:48,194949,20000
112,COMPLETE,A_PARTLYSUBMITTED,2011/12/21 14:01:49,2011/12/21 15:01:48,194949,20000
112,COMPLETE,A_DECLINED,2011/12/21 14:01:52,2011/12/21 15:01:48,194949,20000
112,COMPLETE,A_SUBMITTED,2011/12/21 14:10:07,2011/12/21 15:10:07,194952,5000
112,COMPLETE,A_PARTLYSUBMITTED,2011/12/21 14:10:08,2011/12/21 15:10:07,194952,5000
112,COMPLETE,A_PREACCEPTED,2011/12/21 14:10:48,2011/12/21 15:10:07,194952,5000
11000,COMPLETE,A_CANCELLED,2011/12/21 14:19:13,2011/12/21 15:10:07,194952,5000
112,COMPLETE,A_SUBMITTED,2011/12/21 14:22:00,2011/12/21 15:22:00,194955,30000
112,COMPLETE,A_PARTLYSUBMITTED,2011/12/21 14:22:01,2011/12/21 15:22:00,194955,30000
11189,COMPLETE,A_DECLINED,2011/12/22 07:56:20,2011/12/21 15:22:00,194955,30000
112,COMPLETE,A_SUBMITTED,2011/12/21 14:25:08,2011/12/21 15:25:08,194958,10000
112,COMPLETE,A_PARTLYSUBMITTED,2011/12/21 14:25:08,2011/12/21 15:25:08,194958,10000
112,COMPLETE,A_PREACCEPTED,2011/12/21 14:25:47,2011/12/21 15:25:08,194958,10000
11019,COMPLETE,A_ACCEPTED,2011/12/21 14:51:59,2011/12/21 15:25:08,194958,10000
11019,COMPLETE,A_FINALIZED,2011/12/21 14:58:11,2011/12/21 15:25:08,194958,10000
10939,COMPLETE,A_CANCELLED,2011/12/31 11:15:51,2011/12/21 15:25:08,194958,10000
112,COMPLETE,A_SUBMITTED,2011/12/21 14:44:55,2011/12/21 15:44:55,194961,6000
112,COMPLETE,A_PARTLYSUBMITTED,2011/12/21 14:44:55,2011/12/21 15:44:55,194961,6000
112,COMPLETE,A_DECLINED,2011/12/21 14:45:38,2011/12/21 15:44:55,194961,6000
112,COMPLETE,A_SUBMITTED,2011/12/21 14:45:46,2011/12/21 15:45:46,194964,5000
112,COMPLETE,A_PARTLYSUBMITTED,2011/12/21 14:45:46,2011/12/21 15:45:46,194964,5000
112,COMPLETE,A_PREACCEPTED,2011/12/21 14:46:33,2011/12/21 15:45:46,194964,5000
10939,COMPLETE,A_CANCELLED,2011/12/21 17:49:46,2011/12/21 15:45:46,194964,5000
112,COMPLETE,A_SUBMITTED,2011/12/21 16:19:48,2011/12/21 17:19:48,194967,5000
112,COMPLETE,A_PARTLYSUBMITTED,2011/12/21 16:19:50,2011/12/21 17:19:48,194967,5000
11122,COMPLETE,A_DECLINED,2011/12/21 16:53:17,2011/12/21 17:19:48,194967,5000
112,COMPLETE,A_SUBMITTED,2011/12/21 16:31:10,2011/12/21 17:31:10,194970,10000
112,COMPLETE,A_PARTLYSUBMITTED,2011/12/21 16:31:11,2011/12/21 17:31:10,194970,10000
112,COMPLETE,A_PREACCEPTED,2011/12/21 16:31:51,2011/12/21 17:31:10,194970,10000
11019,COMPLETE,A_ACCEPTED,2011/12/21 18:28:28,2011/12/21 17:31:10,194970,10000
11019,COMPLETE,A_FINALIZED,2011/12/21 18:30:49,2011/12/21 17:31:10,194970,10000
10972,COMPLETE,A_DECLINED,2011/12/29 13:30:17,2011/12/21 17:31:10,194970,10000
112,COMPLETE,A_SUBMITTED,2011/12/21 17:09:24,2011/12/21 18:09:24,194973,11000
112,COMPLETE,A_PARTLYSUBMITTED,2011/12/21 17:09:24,2011/12/21 18:09:24,194973,11000
112,COMPLETE,A_PREACCEPTED,2011/12/21 17:10:08,2011/12/21 18:09:24,194973,11000
11169,COMPLETE,A_ACCEPTED,2011/12/22 12:45:21,2011/12/21 18:09:24,194973,11000
11169,COMPLETE,A_FINALIZED,2011/12/22 12:47:06,2011/12/21 18:09:24,194973,11000
10861,COMPLETE,A_CANCELLED,2011/12/30 14:48:00,2011/12/21 18:09:24,194973,11000
112,COMPLETE,A_SUBMITTED,2011/12/21 17:10:35,2011/12/21 18:10:35,194976,15000
112,COMPLETE,A_PARTLYSUBMITTED,2011/12/21 17:10:35,2011/12/21 18:10:35,194976,15000
10861,COMPLETE,A_PREACCEPTED,2011/12/21 17:32:41,2011/12/21 18:10:35,194976,15000
11019,COMPLETE,A_ACCEPTED,2011/12/22 14:43:29,2011/12/21 18:10:35,194976,15000
11019,COMPLETE,A_FINALIZED,2011/12/22 14:44:55,2011/12/21 18:10:35,194976,15000
10972,COMPLETE,A_REGISTERED,2012/01/03 15:01:37,2011/12/21 18:10:35,194976,15000
10972,COMPLETE,A_APPROVED,2012/01/03 15:01:37,2011/12/21 18:10:35,194976,15000
10972,COMPLETE,A_ACTIVATED,2012/01/03 15:01:37,2011/12/21 18:10:35,194976,15000
112,COMPLETE,A_SUBMITTED,2011/12/21 17:22:43,2011/12/21 18:22:43,194979,20000
112,COMPLETE,A_PARTLYSUBMITTED,2011/12/21 17:22:44,2011/12/21 18:22:43,194979,20000
112,COMPLETE,A_PREACCEPTED,2011/12/21 17:23:20,2011/12/21 18:22:43,194979,20000
11122,COMPLETE,A_ACCEPTED,2011/12/21 17:34:52,2011/12/21 18:22:43,194979,20000
11122,COMPLETE,A_FINALIZED,2011/12/21 17:37:53,2011/12/21 18:22:43,194979,20000
10138,COMPLETE,A_APPROVED,2012/01/12 12:35:17,2011/12/21 18:22:43,194979,20000
10138,COMPLETE,A_REGISTERED,2012/01/12 12:35:17,2011/12/21 18:22:43,194979,20000
10138,COMPLETE,A_ACTIVATED,2012/01/12 12:35:17,2011/12/21 18:22:43,194979,20000
112,COMPLETE,A_SUBMITTED,2011/12/21 17:26:15,2011/12/21 18:26:15,194982,14000
112,COMPLETE,A_PARTLYSUBMITTED,2011/12/21 17:26:15,2011/12/21 18:26:15,194982,14000
112,COMPLETE,A_PREACCEPTED,2011/12/21 17:26:51,2011/12/21 18:26:15,194982,14000
11019,COMPLETE,A_ACCEPTED,2011/12/21 18:46:33,2011/12/21 18:26:15,194982,14000
11019,COMPLETE,A_FINALIZED,2011/12/21 18:49:45,2011/12/21 18:26:15,194982,14000
11202,COMPLETE,A_CANCELLED,2012/01/14 13:36:28,2011/12/21 18:26:15,194982,14000
112,COMPLETE,A_SUBMITTED,2011/12/21 17:35:03,2011/12/21 18:35:03,194985,7500
112,COMPLETE,A_PARTLYSUBMITTED,2011/12/21 17:35:03,2011/12/21 18:35:03,194985,7500
112,COMPLETE,A_PREACCEPTED,2011/12/21 17:35:36,2011/12/21 18:35:03,194985,7500
11122,COMPLETE,A_ACCEPTED,2011/12/21 18:59:13,2011/12/21 18:35:03,194985,7500
11122,COMPLETE,A_FINALIZED,2011/12/21 19:02:37,2011/12/21 18:35:03,194985,7500
10138,COMPLETE,A_APPROVED,2012/01/19 11:19:05,2011/12/21 18:35:03,194985,7500
10138,COMPLETE,A_REGISTERED,2012/01/19 11:19:05,2011/12/21 18:35:03,194985,7500
10138,COMPLETE,A_ACTIVATED,2012/01/19 11:19:05,2011/12/21 18:35:03,194985,7500
112,COMPLETE,A_SUBMITTED,2011/12/21 18:03:50,2011/12/21 19:03:50,194988,10000
112,COMPLETE,A_PARTLYSUBMITTED,2011/12/21 18:03:50,2011/12/21 19:03:50,194988,10000
11122,COMPLETE,A_PREACCEPTED,2011/12/21 18:44:28,2011/12/21 19:03:50,194988,10000
11200,COMPLETE,A_ACCEPTED,2011/12/21 19:15:28,2011/12/21 19:03:50,194988,10000
11200,COMPLETE,A_FINALIZED,2011/12/21 19:16:44,2011/12/21 19:03:50,194988,10000
10629,COMPLETE,A_DECLINED,2012/01/10 09:45:54,2011/12/21 19:03:50,194988,10000
112,COMPLETE,A_SUBMITTED,2011/12/21 18:06:00,2011/12/21 19:06:00,194991,29000
112,COMPLETE,A_PARTLYSUBMITTED,2011/12/21 18:06:00,2011/12/21 19:06:00,194991,29000
112,COMPLETE,A_PREACCEPTED,2011/12/21 18:06:41,2011/12/21 19:06:00,194991,29000
11122,COMPLETE,A_ACCEPTED,2011/12/21 18:12:10,2011/12/21 19:06:00,194991,29000
11122,COMPLETE,A_FINALIZED,2011/12/21 18:14:13,2011/12/21 19:06:00,194991,29000
10138,COMPLETE,A_REGISTERED,2012/01/05 09:01:25,2011/12/21 19:06:00,194991,29000
10138,COMPLETE,A_APPROVED,2012/01/05 09:01:25,2011/12/21 19:06:00,194991,29000
10138,COMPLETE,A_ACTIVATED,2012/01/05 09:01:25,2011/12/21 19:06:00,194991,29000
112,COMPLETE,A_SUBMITTED,2011/12/21 18:07:40,2011/12/21 19:07:40,194994,5000
112,COMPLETE,A_PARTLYSUBMITTED,2011/12/21 18:07:40,2011/12/21 19:07:40,194994,5000
112,COMPLETE,A_PREACCEPTED,2011/12/21 18:08:17,2011/12/21 19:07:40,194994,5000
11189,COMPLETE,A_DECLINED,2011/12/22 12:05:26,2011/12/21 19:07:40,194994,5000
112,COMPLETE,A_SUBMITTED,2011/12/21 18:12:16,2011/12/21 19:12:16,194997,7962
112,COMPLETE,A_PARTLYSUBMITTED,2011/12/21 18:12:16,2011/12/21 19:12:16,194997,7962
112,COMPLETE,A_DECLINED,2011/12/21 18:12:51,2011/12/21 19:12:16,194997,7962
112,COMPLETE,A_SUBMITTED,2011/12/21 18:21:47,2011/12/21 19:21:47,195000,6112
112,COMPLETE,A_PARTLYSUBMITTED,2011/12/21 18:21:47,2011/12/21 19:21:47,195000,6112
11122,COMPLETE,A_PREACCEPTED,2011/12/21 18:45:35,2011/12/21 19:21:47,195000,6112
10939,COMPLETE,A_DECLINED,2011/12/21 19:49:25,2011/12/21 19:21:47,195000,6112
112,COMPLETE,A_SUBMITTED,2011/12/21 18:25:10,2011/12/21 19:25:10,195003,7000
